date,usd,int,eur
2008/04/10,7.9032,7.5,12.3002
2008/04/09,7.7784,7.5,12.5241
2008/04/08,7.8035,7.5,12.2198
2008/04/07,7.7597,7.5,12.2998
2008/04/04,7.7891,7.5,12.1819
2008/04/03,7.7466,7.5,12.2348
2008/04/02,7.9068,7.5,12.099
2008/04/01,8.1207,7.5,12.3496
2008/03/31,8.1216,7.5,12.7252
2008/03/28,8.0207,7.5,12.8354
2008/03/27,8.0333,7.5,12.643
2008/03/26,8.1036,7.5,12.6363
2008/03/25,8.0544,7.5,12.6404
2008/03/20,8.1161,7.5,12.5222
2008/03/19,8.0323,7.5,12.6299
2008/03/18,8.0749,7.5,12.6416
2008/03/17,8.0977,7.5,12.7289
2008/03/14,7.9365,7.5,12.7814
2008/03/13,7.9327,7.5,12.367
2008/03/12,7.8036,7.5,12.3576
2008/03/11,7.9878,7.5,11.993
2008/03/10,8.0243,7.5,12.2713
2008/03/07,7.9943,7.5,12.3341
2008/03/06,7.7353,7.5,12.2972
2008/03/05,7.8345,7.5,11.8494
2008/03/04,7.7975,7.5,11.8803
2008/03/03,7.9486,7.5,11.8467
2008/02/29,7.6342,7.5,12.0592
2008/02/28,7.4795,7.5,11.6197
2008/02/27,7.4732,8.5,11.2899
2008/02/26,7.6916,8.5,11.2393
2008/02/25,7.7004,8.5,11.3756
2008/02/22,7.7976,8.5,11.3996
2008/02/21,7.8507,8.5,11.544
2008/02/20,7.8074,8.5,11.5609
2008/02/19,7.59,8.5,11.4766
2008/02/18,7.6336,8.5,11.1843
2008/02/15,7.5956,8.5,11.1951
2008/02/14,7.6327,8.5,11.1326
2008/02/13,7.7381,8.5,11.1644
2008/02/12,7.7318,8.5,11.2509
2008/02/11,7.8408,8.5,11.2304
2008/02/08,7.6478,8.5,11.4186
2008/02/07,7.6604,8.5,11.0679
2008/02/06,7.6784,8.5,11.1945
2008/02/05,7.4633,8.5,11.2228
2008/02/04,7.3572,8.5,11.0353
2008/02/01,7.4547,8.5,10.9166
2008/01/31,7.3572,9.5,11.0945
2008/01/30,7.2151,9.5,10.9222
2008/01/29,7.1691,9.5,10.6588
2008/01/28,7.1921,9.5,10.5769
2008/01/25,7.0339,9.5,10.5605
2008/01/24,7.0758,9.5,10.37
2008/01/23,7.1132,9.5,10.3441
2008/01/22,7.304,9.5,10.3767
2008/01/21,7.1698,9.5,10.5159
2008/01/18,7.0479,9.5,10.4052
2008/01/17,6.9448,9.5,10.3206
2008/01/16,6.8623,9.5,10.1329
2008/01/15,6.7244,9.5,10.163
2008/01/14,6.7211,9.5,9.9901
2008/01/11,6.827,9.5,9.9973
2008/01/10,6.8559,9.5,10.0995
2008/01/09,6.8554,9.5,10.0604
2008/01/08,6.8881,9.5,10.0881
2008/01/07,6.9098,9.5,10.1382
2008/01/04,6.8452,9.5,10.1391
2008/01/03,6.8419,9.5,10.0652
2008/01/02,6.8627,9.5,10.0494
2007/12/31,6.7862,9.5,10.0642
2007/12/28,6.8429,9.5,9.9855
2007/12/27,6.9265,9.5,10.0238
2007/12/24,6.9986,10.5,10.0299
2007/12/21,7.022,10.5,10.0665
2007/12/20,6.9695,10.5,10.0969
2007/12/19,6.9005,10.5,9.996
2007/12/18,6.9026,10.5,9.9281
2007/12/14,6.7725,10.5,9.9242
2007/12/13,6.7478,10.5,9.8912
2007/12/12,6.7556,10.5,9.9213
2007/12/11,6.6639,10.5,9.9172
2007/12/10,6.7104,10.5,9.8096
2007/12/07,6.7253,10.5,9.8334
2007/12/06,6.7914,10.5,9.825
2007/12/05,6.805,10.5,9.8906
2007/12/04,6.7889,10.5,10.0115
2007/12/03,6.8042,10.5,9.9522
2007/11/30,6.8119,10.5,9.979
2007/11/29,6.9153,10.5,10.038
2007/11/28,7.0221,10.5,10.2032
2007/11/27,7.0127,10.5,10.3579
2007/11/26,6.7983,10.5,10.3966
2007/11/23,6.8168,10.5,10.1005
2007/11/22,6.7763,10.5,10.1386
2007/11/21,6.7532,10.5,10.05
2007/11/20,6.7089,10.5,9.9958
2007/11/19,6.7025,10.5,9.8976
2007/11/16,6.7297,10.5,9.8102
2007/11/15,6.6136,10.5,9.827
2007/11/14,6.6627,10.5,9.7064
2007/11/13,6.7828,10.5,9.7585
2007/11/12,6.6787,10.5,9.914
2007/11/09,6.4639,10.5,9.7725
2007/11/08,6.5265,10.5,9.4897
2007/11/07,6.4739,10.5,9.5676
2007/11/06,6.5253,11.5,9.4664
2007/11/05,6.5941,11.5,9.4745
2007/11/02,6.6032,11.5,9.5354
2007/11/01,6.5278,11.5,9.5531
2007/10/31,6.5353,11.5,9.4252
2007/10/30,6.5728,11.5,9.4413
2007/10/29,6.4691,11.5,9.4682
2007/10/26,6.5374,11.5,9.334
2007/10/25,6.6201,11.5,9.3942
2007/10/24,6.6965,11.5,9.438
2007/10/23,6.8175,11.5,9.5281
2007/10/22,6.8591,11.5,9.6859
2007/10/19,6.8069,11.5,9.8163
2007/10/18,6.8059,11.5,9.7212
2007/10/17,6.8235,11.5,9.6943
2007/10/16,6.882,11.5,9.6758
2007/10/15,6.7249,11.5,9.7559
2007/10/12,6.7536,11.5,9.5635
2007/10/11,6.8681,11.5,9.5769
2007/10/10,6.8328,11.5,9.7509
2007/10/09,6.8679,11.5,9.6571
2007/10/08,6.832,11.5,9.6473
2007/10/05,6.8994,11.5,9.6413
2007/10/04,6.9402,11.5,9.7389
2007/10/03,6.9066,11.5,9.785
2007/10/02,6.8979,11.5,9.7946
2007/10/01,6.8904,11.5,9.7939
2007/09/28,6.8839,11.5,9.7978
2007/09/27,6.9112,11.5,9.7552
2007/09/26,6.9712,11.5,9.7721
2007/09/25,7.0157,11.5,9.8493
2007/09/21,7.0496,11.5,9.8799
2007/09/20,7.073,11.5,9.9171
2007/09/19,7.09,11.5,9.9364
2007/09/18,7.1914,11.5,9.9093
2007/09/17,7.1954,11.5,9.9677
2007/09/14,7.1928,11.5,9.9771
2007/09/13,7.1424,11.5,9.9846
2007/09/12,7.1741,11.5,9.939
2007/09/11,7.2283,11.5,9.9344
2007/09/10,7.2491,12,9.9671
2007/09/07,7.1898,12,9.99
2007/09/06,7.2319,12,9.8375
2007/09/05,7.2453,12,9.8778
2007/09/04,7.2559,12,9.846
2007/09/03,7.1783,12,9.8684
2007/08/31,7.1094,12,9.7965
2007/08/30,7.1811,12,9.7072
2007/08/29,7.2838,12,9.7928
2007/08/28,7.2473,12,9.9059
2007/08/27,7.1828,12,9.8914
2007/08/24,7.2869,12,9.8124
2007/08/23,7.237,12,9.8982
2007/08/22,7.3376,12,9.808
2007/08/21,7.4603,12,9.8958
2007/08/20,7.3412,12,10.0519
2007/08/17,7.484,12,9.9022
2007/08/16,7.4774,12,10.0477
2007/08/15,7.3914,12,10.0406
2007/08/14,7.2452,12,9.9736
2007/08/13,7.1789,12,9.8353
2007/08/10,7.1707,12,9.8046
2007/08/08,7.0392,12,9.8149
2007/08/07,7.0494,12,9.679
2007/08/06,7.1122,12,9.7272
2007/08/03,7.059,12,9.8283
2007/08/02,7.1177,12,9.6701
2007/08/01,7.1949,12,9.7289
2007/07/31,7.1094,12,9.8243
2007/07/30,7.1022,12,9.7477
2007/07/27,7.1051,12,9.7041
2007/07/26,6.9249,12,9.7358
2007/07/25,6.8505,12,9.5027
2007/07/24,6.8233,12,9.4376
2007/07/23,6.8328,12,9.4267
2007/07/20,6.8839,12,9.445
2007/07/19,6.9172,12,9.4977
2007/07/18,6.9815,12,9.5519
2007/07/17,6.9774,12,9.6271
2007/07/16,6.9672,12,9.6222
2007/07/13,6.9611,12,9.605
2007/07/12,7.0275,12,9.5982
2007/07/11,7.0237,12,9.6833
2007/07/10,6.9705,12,9.6527
2007/07/09,6.9833,12,9.5123
2007/07/06,7.0356,12,9.513
2007/07/05,6.9829,12,9.568
2007/07/04,6.9853,12,9.5292
2007/07/03,6.9635,12,9.5126
2007/07/02,7.0175,12,9.477
2007/06/29,7.0964,12,9.5255
2007/06/28,7.1112,12,9.5475
2007/06/27,7.2279,12,9.567
2007/06/26,7.1821,12,9.7096
2007/06/25,7.1641,12,9.6585
2007/06/22,7.1374,12,9.6354
2007/06/21,7.1572,12,9.572
2007/06/20,7.0845,12,9.581
2007/06/19,7.0966,12,9.5131
2007/06/18,7.1033,12,9.5141
2007/06/15,7.192,12,9.5177
2007/06/14,7.2321,12,9.5757
2007/06/13,7.3097,12,9.6241
2007/06/12,7.2287,12,9.7099
2007/06/11,7.2483,12,9.6499
2007/06/08,7.282,12,9.6798
2007/06/07,7.189,12,9.7545
2007/06/06,7.1838,12,9.7063
2007/06/05,7.1305,12,9.7082
2007/06/04,7.1402,12,9.6294
2007/06/01,7.1216,12,9.6011
2007/05/31,7.1649,12,9.5724
2007/05/30,7.1657,12,9.6311
2007/05/29,7.1216,12,9.6304
2007/05/28,7.0953,12,9.5906
2007/05/25,7.1261,12,9.5464
2007/05/24,7.0893,12,9.5736
2007/05/23,7.0761,12,9.5248
2007/05/22,7.0025,12,9.4951
2007/05/21,6.9956,12,9.4274
2007/05/18,7.0471,12,9.4469
2007/05/17,6.9646,12,9.5192
2007/05/16,6.9301,12,9.4277
2007/05/15,6.9796,12,9.4249
2007/05/14,6.9361,12,9.4507
2007/05/11,7.0154,12,9.3929
2007/05/10,6.9053,12,9.46
2007/05/09,6.9263,12,9.3519
2007/05/08,6.9128,12,9.3755
2007/05/07,6.9385,12,9.389
2007/05/04,7.0137,12,9.4395
2007/05/03,6.986,12,9.5088
2007/05/02,7.0388,12,9.5076
2007/04/30,7.1241,12,9.5573
2007/04/27,7.0824,12,9.6902
2007/04/26,6.9721,12,9.5117
2007/04/25,7.0285,12,9.5928
2007/04/24,7.1053,12,9.6373
2007/04/23,7.0437,12,9.5506
2007/04/20,7.0378,12,9.5823
2007/04/19,7.1313,12,9.6908
2007/04/18,7.0583,12,9.5939
2007/04/17,7.1173,12,9.641
2007/04/16,7.1329,12,9.6668
2007/04/13,7.1712,12,9.6955
2007/04/12,7.1811,12,9.6696
2007/04/11,7.1561,12,9.6074
2007/04/10,7.165,12,9.6068
2007/04/05,7.1358,12,9.537
2007/04/04,7.162,12,9.5652
2007/04/03,7.2254,12,9.655
2007/04/02,7.2524,12,9.6845
2007/03/30,7.2649,12,9.6722
2007/03/29,7.3153,12,9.755
2007/03/28,7.2926,12,9.7247
2007/03/27,7.2475,12,9.6743
2007/03/26,7.2232,12,9.5855
2007/03/23,7.1921,12,9.5832
2007/03/22,7.2967,12,9.7535
2007/03/20,7.406,12,9.8444
2007/03/19,7.443,12,9.9093
2007/03/16,7.4407,12,9.9073
2007/03/15,7.4315,12,9.8155
2007/03/14,7.4931,12,9.8927
2007/03/13,7.387,12,9.728
2007/03/12,7.306,12,9.5902
2007/03/09,7.388,12,9.7122
2007/03/08,7.4042,12,9.7465
2007/03/07,7.4067,12,9.7172
2007/03/06,7.4122,12,9.7311
2007/03/05,7.5233,12,9.8807
2007/03/02,7.277,12,9.5834
2007/03/01,7.251,12,9.5964
2007/02/28,7.2541,12,9.57
2007/02/27,7.1362,12,9.4333
2007/02/26,7.0806,12,9.3293
2007/02/23,7.0724,12,9.2783
2007/02/22,7.1156,12,9.3179
2007/02/21,7.1239,12,9.3669
2007/02/20,7.0964,12,9.3293
2007/02/19,7.1177,12,9.358
2007/02/16,7.1864,12,9.4346
2007/02/15,7.1761,12,9.428
2007/02/14,7.2264,12,9.4558
2007/02/13,7.2646,11.5,9.4327
2007/02/12,7.2441,11.5,9.4257
2007/02/09,7.1415,11.5,9.2882
2007/02/08,7.1667,11.5,9.3138
2007/02/07,7.1863,11.5,9.3299
2007/02/06,7.2005,11.5,9.3063
2007/02/05,7.2283,11.5,9.3693
2007/02/02,7.1878,11.5,9.3579
2007/02/01,7.1983,11.5,9.3765
2007/01/31,7.2957,11.5,9.4462
2007/01/30,7.3141,11.5,9.482
2007/01/29,7.2803,11.5,9.4033
2007/01/26,7.2843,11.5,9.4073
2007/01/25,7.1261,11.5,9.265
2007/01/24,7.1557,11.5,9.2978
2007/01/23,7.1282,11.5,9.252
2007/01/22,7.1341,11.5,9.2515
2007/01/19,7.147,11.5,9.2792
2007/01/18,7.1441,11.5,9.2659
2007/01/17,7.2701,11.5,9.4005
2007/01/16,7.2224,11.5,9.3562
2007/01/15,7.2083,11.5,9.3286
2007/01/12,7.2611,11.5,9.3694
2007/01/11,7.3001,11.5,9.458
2007/01/10,7.3497,11.5,9.5505
2007/01/09,7.1906,11.5,9.3748
2007/01/08,7.277,11.5,9.4674
2007/01/05,7.1279,11.5,9.3293
2007/01/04,7.0402,11.5,9.247
2007/01/03,6.8875,11.5,9.147
2007/01/02,6.9418,11.5,9.217
2006/12/29,6.9737,11.5,9.1847
2006/12/28,7.0357,11.5,9.2385
2006/12/27,7.0333,11.5,9.246
2006/12/22,7.0062,11.5,9.2471
2006/12/21,6.9339,11.5,9.159
2006/12/20,6.9993,11.5,9.2572
2006/12/19,7.0368,11.5,9.2411
2006/12/18,6.9918,11.5,9.1599
2006/12/15,6.997,11.5,9.2123
2006/12/14,7.0072,11.5,9.2758
2006/12/13,6.9968,11.5,9.2854
2006/12/12,7.0357,11.5,9.3106
2006/12/11,7.0927,11,9.3691
2006/12/08,7.0722,11,9.3919
2006/12/07,7.0458,11,9.3847
2006/12/06,7.1199,11,9.468
2006/12/05,7.1252,11,9.4871
2006/12/04,7.1499,11,9.4993
2006/12/01,7.1273,11,9.4476
2006/11/30,7.1313,11,9.408
2006/11/29,7.1113,11,9.3628
2006/11/28,7.1758,11,9.4351
2006/11/27,7.1066,11,9.3111
2006/11/24,7.2575,11,9.4304
2006/11/23,7.1621,11,9.2706
2006/11/22,7.1747,11,9.2324
2006/11/21,7.2146,11,9.2559
2006/11/20,7.2843,11,9.3484
2006/11/17,7.2731,11,9.303
2006/11/16,7.1954,11,9.2212
2006/11/15,7.2753,11,9.3288
2006/11/14,7.2509,11,9.3011
2006/11/13,7.2645,11,9.3389
2006/11/10,7.2333,11,9.3111
2006/11/09,7.3503,11,9.3956
2006/11/08,7.3706,11,9.4177
2006/11/07,7.3145,11,9.3312
2006/11/06,7.3742,11,9.3663
2006/11/03,7.4612,11,9.5286
2006/11/02,7.3661,11,9.3937
2006/11/01,7.3693,11,9.3947
2006/10/31,7.5842,11,9.6236
2006/10/30,7.432,11,9.4561
2006/10/27,7.5213,11,9.5344
2006/10/26,7.5309,11,9.5387
2006/10/25,7.719,11,9.7016
2006/10/24,7.7785,11,9.7507
2006/10/23,7.5835,11,9.5449
2006/10/20,7.506,11,9.4752
2006/10/19,7.5758,11,9.5084
2006/10/18,7.6142,11,9.5532
2006/10/17,7.5098,11,9.4128
2006/10/16,7.4923,11,9.38
2006/10/13,7.5529,11,9.486
2006/10/12,7.6321,11,9.5778
2006/10/11,7.7543,11,9.7308
2006/10/10,7.8075,11,9.8176
2006/10/09,7.7842,11,9.8093
2006/10/06,7.7675,11,9.848
2006/10/05,7.8194,11,9.9366
2006/10/04,7.953,11,10.1067
2006/10/03,7.6799,11,9.7866
2006/10/02,7.7348,11,9.805
2006/09/29,7.7043,11,9.7567
2006/09/28,7.5741,11,9.6324
2006/09/27,7.6061,11,9.6495
2006/09/26,7.6575,11,9.7529
2006/09/22,7.659,11,9.8253
2006/09/21,7.4317,11,9.4553
2006/09/20,7.3662,11,9.3378
2006/09/19,7.3645,11,9.3341
2006/09/18,7.3229,11,9.2777
2006/09/15,7.4283,11,9.4369
2006/09/14,7.4371,11,9.4343
2006/09/13,7.3385,11,9.3093
2006/09/12,7.366,11,9.367
2006/09/11,7.4497,11,9.4727
2006/09/08,7.3801,11,9.3849
2006/09/07,7.3864,11,9.4557
2006/09/06,7.2108,11,9.2496
2006/09/05,7.1857,11,9.2188
2006/09/04,7.1961,11,9.2495
2006/09/01,7.1965,11,9.2227
2006/08/31,7.0736,11,9.0896
2006/08/30,7.0784,11,9.0884
2006/08/29,7.1365,11,9.1594
2006/08/28,7.1683,11,9.1765
2006/08/25,7.1348,11,9.1168
2006/08/24,7.1384,11,9.1497
2006/08/23,7.0979,11,9.1016
2006/08/22,7.1255,11,9.169
2006/08/21,7.0606,11,9.105
2006/08/18,6.8505,11,8.792
2006/08/17,6.7849,11,8.7291
2006/08/16,6.8744,11,8.7899
2006/08/15,6.8917,11,8.7721
2006/08/14,6.8026,11,8.6638
2006/08/11,6.7861,11,8.676
2006/08/10,6.7628,11,8.6966
2006/08/08,6.7984,11,8.7336
2006/08/07,6.8184,11,8.7749
2006/08/04,6.8701,11,8.7886
2006/08/03,6.9016,11,8.8106
2006/08/02,6.9457,11,8.8978
2006/08/01,6.9762,10.5,8.8859
2006/07/31,6.8555,10.5,8.7442
2006/07/28,6.9151,10.5,8.7728
2006/07/27,6.8882,10.5,8.7717
2006/07/26,7.0287,10.5,8.8484
2006/07/25,7.0075,10.5,8.8564
2006/07/24,7.0804,10.5,8.9365
2006/07/21,6.9808,10.5,8.8457
2006/07/20,7.0572,10.5,8.8953
2006/07/19,7.1863,10.5,8.9868
2006/07/18,7.2101,10.5,9.0393
2006/07/17,7.2428,10.5,9.1096
2006/07/14,7.2012,10.5,9.1236
2006/07/13,7.224,10.5,9.1907
2006/07/12,7.0909,10.5,9.0448
2006/07/11,7.1065,10.5,9.0559
2006/07/10,7.0667,10.5,9.0499
2006/07/07,7.1539,10.5,9.1402
2006/07/06,7.2581,10.5,9.2406
2006/07/05,7.1384,10.5,9.1089
2006/07/04,7.0218,10.5,8.9938
2006/07/03,7.0945,10.5,9.0579
2006/06/30,7.1389,10.5,9.0746
2006/06/29,7.2634,10.5,9.1058
2006/06/28,7.3106,10.5,9.1843
2006/06/27,7.2701,10.5,9.1563
2006/06/26,7.4323,10.5,9.3464
2006/06/23,7.4324,10.5,9.3392
2006/06/22,7.1161,10.5,8.998
2006/06/21,7.126,10.5,8.9891
2006/06/20,7.0179,10.5,8.8225
2006/06/19,6.8819,10.5,8.6681
2006/06/15,6.8134,10.5,8.5995
2006/06/14,6.8274,10.5,8.6036
2006/06/13,6.838,10.5,8.6063
2006/06/12,6.7169,10.5,8.4791
2006/06/09,6.7433,10.5,8.5285
2006/06/08,6.817,10.5,8.7037
2006/06/07,6.7665,10.5,8.6756
2006/06/06,6.7356,10.5,8.6983
2006/06/05,6.6304,10.5,8.5904
2006/06/02,6.6449,10.5,8.5151
2006/06/01,6.7257,10,8.6009
2006/05/31,6.6692,10,8.5775
2006/05/30,6.514,10,8.3682
2006/05/29,6.4894,10,8.273
2006/05/26,6.5378,10,8.3773
2006/05/25,6.5978,10,8.4278
2006/05/24,6.6347,10,8.5299
2006/05/23,6.5253,10,8.3749
2006/05/22,6.6343,10,8.4687
2006/05/19,6.4135,10,8.1913
2006/05/18,6.4361,10,8.2346
2006/05/17,6.2264,10,8.0302
2006/05/16,6.4168,10,8.2267
2006/05/15,6.4248,10,8.2517
2006/05/12,6.1166,10,7.8904
2006/05/11,6.1198,10,7.7853
2006/05/10,6.0579,10,7.7374
2006/05/09,6.1046,10,7.7428
2006/05/08,6.0348,10,7.7115
2006/05/05,6.0578,10,7.6826
2006/05/04,6.1229,10,7.7096
2006/05/03,6.0465,10,7.6334
2006/05/02,6.0381,10,7.6071
2006/04/28,6.146,10,7.7181
2006/04/26,6.1679,10,7.6534
2006/04/25,6.0385,10,7.4865
2006/04/24,5.9782,10,7.4032
2006/04/21,6.0392,10,7.4388
2006/04/20,5.9698,10,7.3682
2006/04/19,5.968,10,7.3743
2006/04/18,6.0708,10,7.4261
2006/04/13,6.1216,10,7.4203
2006/04/12,6.1142,10,7.4278
2006/04/11,6.1226,10,7.4258
2006/04/10,6.1071,10,7.3996
2006/04/07,6.0537,10,7.3856
2006/04/06,6.0308,10,7.4194
2006/04/05,6.0543,10,7.4223
2006/04/04,6.098,10,7.4128
2006/04/03,6.1546,10,7.4148
2006/03/31,6.1942,10,7.5095
2006/03/30,6.2709,10,7.5649
2006/03/29,6.3097,10,7.5738
2006/03/28,6.2737,10,7.573
2006/03/27,6.2745,10,7.5548
2006/03/24,6.3354,10,7.5838
2006/03/23,6.3133,10,7.6195
2006/03/22,6.3752,9.5,7.7022
2006/03/20,6.2554,9.5,7.6222
2006/03/17,6.1909,9.5,7.5328
2006/03/16,6.2141,9.5,7.4942
2006/03/15,6.2278,9.5,7.4985
2006/03/14,6.2747,9.5,7.5149
2006/03/13,6.2073,9.5,7.4209
2006/03/10,6.2766,9.5,7.4808
2006/03/09,6.2737,9.5,7.4902
2006/03/08,6.2735,9.5,7.473
2006/03/07,6.2998,9.5,7.526
2006/03/06,6.2379,9.5,7.5285
2006/03/03,6.1184,9.5,7.3525
2006/03/02,6.1563,9.5,7.3497
2006/02/28,6.1729,9.5,7.3183
2006/02/27,6.1382,9.5,7.2682
2006/02/24,6.1256,9.5,7.2874
2006/02/23,6.0926,9.5,7.2517
2006/02/22,6.095,9.5,7.2588
2006/02/21,6.0548,9.5,7.2122
2006/02/20,6.0384,9.5,7.2156
2006/02/17,6.0505,9.5,7.1886
2006/02/16,6.0997,9.5,7.248
2006/02/15,6.1269,9.5,7.3011
2006/02/14,6.1676,9.5,7.3497
2006/02/13,6.1731,9.5,7.3456
2006/02/10,6.1132,9.5,7.3141
2006/02/09,6.1687,9.5,7.386
2006/02/08,6.2291,9.5,7.4594
2006/02/07,6.1251,9.5,7.3425
2006/02/06,6.0951,9.5,7.3132
2006/02/03,6.0857,9.5,7.3504
2006/02/02,6.1304,9.5,7.3941
2006/02/01,6.0778,9.5,7.3802
2006/01/31,6.1126,9.5,7.3938
2006/01/30,6.1748,9.5,7.465
2006/01/27,6.1072,9.5,7.455
2006/01/26,6.0759,9.5,7.4423
2006/01/25,6.0379,9.5,7.4137
2006/01/24,6.0152,9.5,7.3872
2006/01/23,5.9777,9.5,7.3164
2006/01/20,5.9929,9.5,7.2322
2006/01/19,6.0587,9.5,7.3225
2006/01/18,6.071,9.5,7.3626
2006/01/17,5.9986,9.5,7.2736
2006/01/16,5.9952,9.5,7.2797
2006/01/13,6.096,9.5,7.357
2006/01/12,6.0389,9.5,7.3306
2006/01/11,6.1398,9.5,7.4022
2006/01/10,6.0771,9.5,7.339
2006/01/09,6.1092,9.5,7.3961
2006/01/06,6.1508,9.5,7.4384
2006/01/05,6.1969,9.5,7.4942
2006/01/04,6.1702,9.5,7.4351
2006/01/03,6.2961,9.5,7.4864
2005/12/30,6.3205,9.5,7.4942
2005/12/29,6.3355,9.5,7.5158
2005/12/28,6.3348,9.5,7.5533
2005/12/27,6.3705,9,7.5519
2005/12/23,6.3755,9,7.5687
2005/12/22,6.3875,9,7.5557
2005/12/21,6.3832,9,7.5925
2005/12/20,6.3645,9,7.6288
2005/12/19,6.3874,9,7.6728
2005/12/15,6.3568,9,7.6348
2005/12/14,6.2629,9,7.5352
2005/12/13,6.3449,9,7.5714
2005/12/12,6.3627,9,7.549
2005/12/09,6.363,9,7.5023
2005/12/08,6.3207,9,7.4385
2005/12/07,6.3079,9,7.4203
2005/12/06,6.3217,9,7.4511
2005/12/05,6.3905,9,7.4737
2005/12/02,6.4284,9,7.5315
2005/12/01,6.4692,9,7.6191
2005/11/30,6.4753,9,7.6334
2005/11/29,6.4837,9,7.6702
2005/11/28,6.5341,9,7.6367
2005/11/25,6.5257,9,7.6752
2005/11/24,6.5175,9,7.7004
2005/11/23,6.5869,9,7.792
2005/11/22,6.6196,9,7.7678
2005/11/21,6.6583,9,7.8685
2005/11/18,6.7141,9,7.8518
2005/11/17,6.7375,9,7.8603
2005/11/16,6.76,9,7.9257
2005/11/15,6.7733,9,7.9305
2005/11/14,6.718,9,7.8926
2005/11/11,6.7669,9,7.9203
2005/11/10,6.756,9,7.9477
2005/11/09,6.7161,9,7.9085
2005/11/08,6.7674,9,7.93
2005/11/07,6.7067,9,7.9233
2005/11/04,6.6485,9,7.9427
2005/11/03,6.6333,9,7.9965
2005/11/02,6.6548,9,7.9953
2005/11/01,6.719,9,8.0635
2005/10/31,6.7121,9,8.1133
2005/10/28,6.6936,9,8.1331
2005/10/27,6.7041,9,8.1398
2005/10/26,6.6235,9,7.9983
2005/10/25,6.6392,9,7.967
2005/10/24,6.6324,9,7.9161
2005/10/21,6.5866,9,7.8931
2005/10/20,6.5762,9,7.8701
2005/10/19,6.6219,9,7.8744
2005/10/18,6.5704,9,7.8717
2005/10/17,6.4994,9,7.8542
2005/10/14,6.5916,9,7.9201
2005/10/13,6.6397,9,7.9501
2005/10/12,6.5625,9,7.8652
2005/10/11,6.5256,9,7.8533
2005/10/10,6.535,9,7.9381
2005/10/07,6.5475,9,7.9635
2005/10/06,6.5612,9,7.9139
2005/10/05,6.4556,9,7.7187
2005/10/04,6.4422,9,7.6814
2005/10/03,6.4093,9,7.6534
2005/09/30,6.3692,9,7.6548
2005/09/29,6.387,9,7.6937
2005/09/28,6.4524,9,7.759
2005/09/27,6.3797,9,7.6802
2005/09/26,6.3933,9,7.7071
2005/09/23,6.3552,9,7.7104
2005/09/22,6.3478,9,7.7606
2005/09/21,6.3736,9,7.7863
2005/09/20,6.405,9,7.7856
2005/09/19,6.4539,9,7.8264
2005/09/16,6.3642,9,7.8076
2005/09/15,6.3938,9,7.8117
2005/09/14,6.3589,9,7.809
2005/09/13,6.3751,9,7.8372
2005/09/12,6.3711,9,7.8537
2005/09/09,6.316,9,7.8438
2005/09/08,6.3258,9,7.8583
2005/09/07,6.2977,9,7.8727
2005/09/06,6.2811,9,7.8247
2005/09/05,6.2347,9,7.8279
2005/09/02,6.2647,9,7.8719
2005/09/01,6.381,9,7.8936
2005/08/31,6.5033,9,7.9434
2005/08/30,6.4808,9,7.9206
2005/08/29,6.4355,9,7.9257
2005/08/26,6.4562,9,7.9541
2005/08/25,6.4565,9,7.9373
2005/08/24,6.4959,9,7.9137
2005/08/23,6.4883,9,7.9329
2005/08/22,6.5226,9,7.9446
2005/08/19,6.548,9,7.9532
2005/08/18,6.4973,9,7.9716
2005/08/17,6.463,9,7.9476
2005/08/16,6.4401,9,7.9564
2005/08/15,6.4304,9,7.9731
2005/08/12,6.3438,9,7.9218
2005/08/11,6.3753,9,7.9156
2005/08/10,6.3984,9,7.9266
2005/08/08,6.4747,9,8.0053
2005/08/05,6.4405,9,7.9746
2005/08/04,6.4405,9,7.9289
2005/08/03,6.5044,9,7.953
2005/08/02,6.4943,9,7.9464
2005/08/01,6.549,9,8.0041
2005/07/29,6.6329,9,8.0179
2005/07/28,6.6429,9,8.005
2005/07/27,6.6907,9,8.0245
2005/07/26,6.6801,9,8.0368
2005/07/25,6.6769,9,8.046
2005/07/22,6.5769,9,8.0051
2005/07/21,6.5858,9,8.0133
2005/07/20,6.6619,9,8.0475
2005/07/19,6.7118,9,8.0492
2005/07/18,6.6408,9,8.0218
2005/07/15,6.5952,9,8.001
2005/07/14,6.6648,9,8.0554
2005/07/13,6.5371,9,7.9638
2005/07/12,6.6564,9,8.1048
2005/07/11,6.8383,9,8.2104
2005/07/08,6.9186,9,8.238
2005/07/07,6.8558,9,8.178
2005/07/06,6.8141,9,8.1364
2005/07/05,6.8687,9,8.17
2005/07/04,6.8509,9,8.1642
2005/07/01,6.7081,9,8.0883
2005/06/30,6.6728,9,8.0588
2005/06/29,6.7541,9,8.1316
2005/06/28,6.6392,9,8.0497
2005/06/27,6.6644,9,8.0999
2005/06/24,6.7629,9,8.1611
2005/06/23,6.7641,9,8.1801
2005/06/22,6.7037,9,8.1718
2005/06/21,6.794,9,8.2146
2005/06/20,6.6622,9,8.1333
2005/06/17,6.6937,9,8.1242
2005/06/15,6.868,9,8.28
2005/06/14,6.8533,9,8.3155
2005/06/13,6.7833,9,8.1926
2005/06/10,6.7249,9,8.2148
2005/06/09,6.824,9,8.3437
2005/06/08,6.6664,9,8.212
